Date,Prob_Up,Signal,Price,Log_Return,Strategy_Return
2026-01-02,30.030731,HOLD,128500.0,0.06927084230180598,0.0
2026-01-05,24.635632,HOLD,138100.0,0.07204915607997191,0.0
2026-01-06,23.928694,HOLD,138900.0,0.005776189345051569,0.0
2026-01-07,18.314358,HOLD,141000.0,0.015005640617870176,0.0
2026-01-08,25.545443,HOLD,138800.0,-0.015725842305464175,0.0
2026-01-09,51.07917,HOLD,139000.0,0.0014398850579875444,0.0
2026-01-12,46.558674,HOLD,138800.0,-0.0014398850579876432,0.0
2026-01-13,49.151237,HOLD,137600.0,-0.008683122573460881,0.0
2026-01-14,34.50852,HOLD,140300.0,0.01943206160917195,0.0
2026-01-15,40.08927,HOLD,143900.0,0.02533562678490681,0.0
